Islem_Sikligi,IP_Sapmasi,Gas_Sapmasi
1.748357,0.047235,0.132384
2.261515,0.045317,0.088293
2.289606,0.065349,0.076526
1.771280,0.040732,0.076714
1.620981,0.011734,0.013754
1.218856,0.029743,0.115712
1.045988,0.021754,0.173282
1.387112,0.051351,0.028763
1.227809,0.052218,0.042450
1.687849,0.037987,0.085415
1.199147,0.087046,0.099325
0.971145,0.066451,0.038958
1.604432,0.010807,0.033591
1.598431,0.064769,0.108568
1.442176,0.043978,0.026074
1.140078,0.040787,0.152856
1.671809,0.014739,0.116204
1.307459,0.036462,0.130584
2.015500,0.068626,0.058039
1.345394,0.056625,0.148777
1.260413,0.046287,0.044683
0.901897,0.066251,0.167812
1.463995,0.070071,0.118082
1.177440,0.057228,0.176902
1.482087,0.081293,0.000000
1.910951,0.051741,0.085050
1.545880,0.010249,0.089016
1.678556,0.079558,0.074086
1.095753,0.039965,0.145770
1.664376,0.039405,0.125663
1.548539,0.069373,0.064897
1.336169,0.042158,0.026824
1.648060,0.055221,0.100256
1.382706,0.021693,0.078968
1.328643,0.033954,0.091936
1.702025,0.087724,0.108729
1.628775,0.048511,0.004061
1.486743,0.051205,0.223162
1.403820,0.056031,0.098264
0.915661,0.072856,0.137597
1.895516,0.031812,0.170140
0.799074,0.061737,0.209523
1.004732,0.038674,0.104983
1.248262,0.018987,0.103428
0.968848,0.059472,0.054029
2.274967,0.034335,0.083897
1.906759,0.025383,0.111373
2.153571,0.017850,0.109232
1.629941,0.065636,0.038152
0.839772,0.060439,0.114849
1.625246,0.056929,0.065999
1.616127,0.055861,0.064282
2.432887,0.059477,0.040435
1.828277,0.030506,0.139354
2.079298,0.033586,0.148169
1.706390,0.066441,0.194840
1.377306,0.034925,0.055524
1.092095,0.048458,0.117058
1.638345,0.066544,0.100650
2.226767,0.044707,0.236008
1.812834,0.032857,0.046455
1.741236,0.045531,0.135700
1.736619,0.048543,0.057660
0.742576,0.041070,0.142820
1.607047,0.025085,0.108659
1.692659,0.032323,0.107686
1.529104,0.027141,0.117889
1.780392,0.071661,0.152690
0.811165,0.031243,0.125752
1.756893,0.060301,0.292637
1.785445,0.072711,0.147700
1.825696,0.043695,0.137948
1.113587,0.045264,0.075732
1.540937,0.096293,0.006637
1.843130,0.017746,0.076403
2.044475,0.051286,0.046113
1.142348,0.063592,0.063482
1.608229,0.050911,0.067420
2.571972,0.062678,0.000000
1.593227,0.036764,0.142622
1.103740,0.047705,0.125249
1.932878,0.025994,0.083275
1.262527,0.036933,0.188273
1.702491,0.024782,0.145893
2.561078,0.070649,0.024032
1.257883,0.075338,0.064617
1.721910,0.065493,0.053653
1.470237,0.000000,0.048781
1.373716,0.025044,0.181621
0.784929,0.041199,0.106537
2.220637,0.021283,0.158158
1.505117,0.030370,0.123105
1.599530,0.037996,0.103490
1.307343,0.052270,0.133107
2.293008,0.025244,0.206652
0.523956,0.046964,0.129416
1.640496,0.037546,0.089594
1.253500,0.038213,0.142480
1.678508,0.036142,0.144980
1.653650,0.066257,0.131481
1.085502,0.038796,0.137365
1.805185,0.049582,0.105866
2.138832,0.038169,0.127355
1.398904,0.045646,0.154939
1.912708,0.066270,0.165274
1.510502,0.063639,0.084487
1.662083,0.047397,0.104850
1.797579,0.033636,0.204619
0.996991,0.025716,0.157906
1.895831,0.062482,0.131417
1.493877,0.032055,0.103790
1.161419,0.069502,0.092647
1.087251,0.043572,0.120647
1.218138,0.033556,0.112184
1.622483,0.039861,0.076448
1.616025,0.021038,0.029627
1.140778,0.045731,0.115545
2.237678,0.067153,0.092003
1.490492,0.029949,0.099074
1.355671,0.056454,0.058638
1.759673,0.080655,0.094562
1.700856,0.063803,0.079939
1.612046,0.050252,0.104884
1.113495,0.050490,0.124900
2.225572,0.069185,0.207659
1.116326,0.067446,0.109167
2.594901,0.033834,0.058014
1.200304,0.007522,0.073712
1.120434,0.053008,0.117088
2.438085,0.069008,0.071155
1.050793,0.059838,0.033988
2.415729,0.073589,0.076541
0.643433,0.077077,0.094273
2.118908,0.018111,0.070031
1.502622,0.050940,0.077497
1.811425,0.028648,0.092881
1.560148,0.060289,0.135581
0.937679,0.019318,0.163884
1.666157,0.035030,0.177558
1.557837,0.073586,0.103376
2.530374,0.085107,0.087552
1.985785,0.062908,0.168432
1.017538,0.063721,0.152921
0.620630,0.026335,0.000000
1.365297,0.064351,0.175118
1.537047,0.082572,0.030995
0.648309,0.048889,0.119203
1.483653,0.008651,0.095544
0.847765,0.063393,0.118330
1.030060,0.039723,0.047039
1.468660,0.069103,0.050714
1.752023,0.039395,0.060356
1.446485,0.029295,0.072318
0.901061,0.089295,0.101763
1.150137,0.054280,0.094384
1.389515,0.062283,0.137875
1.234749,0.038484,0.086247
0.349039,0.019696,0.168344
2.322484,0.045019,0.128828
1.655625,0.111578,0.155979
1.436041,0.030889,0.019678
1.601732,0.034873,0.028887
1.176714,0.028369,0.184357
1.940820,0.049841,0.173997
1.538684,0.032774,0.176156
1.769455,0.029255,0.090483
1.062191,0.022344,0.146309
2.454708,0.022029,0.128148
1.174679,0.040257,0.070380
1.068005,0.050970,0.058452
1.635228,0.048995,0.088053
1.046218,0.038465,0.137770
1.750459,0.030449,0.104967
1.875694,0.016612,0.127168
1.168688,0.061412,0.061837
0.597559,0.017449,0.102404
1.629861,0.031914,0.131930
0.669240,0.048678,0.039449
1.174082,0.050948,0.056979
1.307722,0.070126,0.071155
1.917846,0.027406,0.126490
2.220784,0.000567,0.060155
1.788536,0.045939,0.118557
1.198007,0.051732,0.092216
2.083891,0.055088,0.116880
1.294062,0.040248,0.078372
1.697226,0.041580,0.114489
2.537700,0.067422,0.083699
2.100607,0.041838,0.000000
0.995957,0.012584,0.082424
1.509209,0.083529,0.116346
1.390450,0.066588,0.000000
1.617807,0.065417,0.026071
2.071877,0.056770,0.079236
1.816391,0.095414,0.109093
1.624110,0.040813,0.057508
1.915168,0.032878,0.103578
1.261171,0.059580,0.116683
2.018770,0.039800,0.086506
1.010618,0.041114,0.118865
1.878494,0.031557,0.143480
2.177819,0.058269,0.193840
1.113105,0.025107,0.011064
2.248022,0.063087,0.097221
1.639984,0.027490,0.222288
1.564611,0.052188,0.136288
1.740505,0.054478,0.060476
1.735734,0.087640,0.167271
2.296593,0.039776,0.050520
1.437107,0.051114,0.154710
0.653768,0.080591,0.092100
1.286559,0.029758,0.017257
1.911585,0.051466,0.035502
0.852461,0.043284,0.183451
1.370204,0.019937,0.087713
1.363638,0.000000,0.097285
1.384533,0.063924,0.192448
2.063283,0.044622,0.044674
2.786680,0.051184,0.100696
1.487937,0.053962,0.092782
1.213169,0.039063,0.098362
1.228288,0.035743,0.105322
1.372511,0.080080,0.000000
2.045753,0.074922,0.000000
1.328656,0.042571,0.029624
1.111092,0.027788,0.187614
1.967839,0.075431,0.136084
0.935474,0.039510,0.124469
0.888936,0.064260,0.087984
1.312590,0.064219,0.122213
1.319517,0.073187,0.045947
1.807968,0.061862,0.084523
1.663067,0.024978,0.146201
1.407549,0.039546,0.152450
1.147828,0.021831,0.022169
1.803005,0.024391,0.187740
0.459035,0.083929,0.110551
1.451643,0.039102,0.119957
1.481183,0.072066,0.105711
1.575151,0.042728,0.097153
1.653901,0.015797,0.032591
1.871632,0.053417,0.090801
1.509217,0.056952,0.073012
1.110848,0.053917,0.051081
1.704126,0.015948,0.151458
1.736299,0.055121,0.149135
2.332737,0.070287,0.007956
0.860212,0.037504,0.101305
1.758830,0.035485,0.109338
1.122309,0.037770,0.029667
1.038383,0.022966,0.051206
2.026821,0.031012,0.231619
1.746659,0.053697,0.057082
1.850155,0.038487,0.106100
2.780042,0.048079,0.157464
1.148412,0.049300,0.188540
1.186516,0.086249,0.135388
1.218767,0.062648,0.148628
1.810905,0.018596,0.063643
1.376241,0.048511,0.131034
1.588851,0.023293,0.119010
1.805293,0.061196,0.154039
1.916961,0.059184,0.096492
0.669520,0.058592,0.110384
1.635789,0.024465,0.045947
2.026576,0.049209,0.134075
1.514159,0.050595,0.146914
1.241978,0.051922,0.076886
1.282752,0.043817,0.111107
1.260626,0.075115,0.055270
1.406564,0.041205,0.172349
1.598277,0.070637,0.025722
1.633525,0.067793,0.104114
2.032740,0.039654,0.170467
2.649449,0.042743,0.077725
2.226692,0.081591,0.073857
1.289907,0.044364,0.032777
1.040674,0.029917,0.061610
1.482658,0.054684,0.177525
1.000823,0.069686,0.089301
1.475268,0.063496,0.043864
1.691205,0.053329,0.124623
1.644584,0.099106,0.068113
1.234502,0.037537,0.072226
1.181306,0.073780,0.171025
1.214627,0.033353,0.123571
1.223888,0.062659,0.110146
0.742128,0.080950,0.189794
1.193606,0.042246,0.114293
1.667228,0.063171,0.200510
1.411526,0.034034,0.031034
1.134535,0.049337,0.189728
1.241194,0.054476,0.099179
2.094197,0.100539,0.073457
1.255280,0.070883,0.134095
2.423354,0.061679,0.082035
1.795327,0.072174,0.141024
1.753637,0.071333,0.158465
2.191079,0.062974,0.091644
1.573357,0.074130,0.059153
1.684337,0.042133,0.101437
2.139226,0.053822,0.102322
0.820072,0.064925,0.132274
2.581627,0.043844,0.110958
1.624692,0.081549,0.095235
1.639511,0.062158,0.109330
1.276783,0.053882,0.153682
0.986742,0.052659,0.064994
2.097523,0.019536,0.072054
1.688606,0.081310,0.096712
1.222400,0.087623,0.027599
0.400597,0.058800,0.074897
0.989384,0.064167,0.112190
1.217961,0.024394,0.143623
1.825101,0.048016,0.192332
0.964958,0.019489,0.065405
1.477207,0.054867,0.087938
1.676028,0.024969,0.172188
1.458924,0.072346,0.117136
1.728377,0.061395,0.122385
1.821361,0.076583,0.109826
1.854502,0.048205,0.172006
1.161804,0.086019,0.097992
0.784612,0.052562,0.065947
1.920322,0.036948,0.077691
0.555230,0.040954,0.000000
0.708049,0.065208,0.139290
1.712729,0.030660,0.097614
1.498199,0.026833,0.175170
1.938681,0.045581,0.101344
1.604191,0.009165,0.087641
1.159008,0.029968,0.085945
2.398843,0.062817,0.071441
1.786291,0.077987,0.146232
1.529815,0.037061,0.134911
1.696743,0.067904,0.131759
2.024776,0.039295,0.165870
1.598800,0.091505,0.065541
2.367982,0.053958,0.067429
1.258057,0.043593,0.121208
1.761418,0.038526,0.098782
2.571135,0.084551,0.121816
1.519002,0.052401,0.130676
0.988604,0.044852,0.016571
1.699612,0.062944,0.075841
2.286993,0.025485,0.026781
1.612226,0.070942,0.184196
1.270558,0.071574,0.098075
1.413686,0.067673,0.132616
0.711804,0.079531,0.169005
1.187219,0.057916,0.124702
1.630337,0.038994,0.066419
1.487223,0.073455,0.127180
1.314693,0.065434,0.000000
2.074383,0.015206,0.081878
0.940165,0.024106,0.158041
1.266149,0.056930,0.097654
1.738520,0.051536,0.035850
1.998133,0.040125,0.022171
1.285942,0.080015,0.142511
1.325674,0.043015,0.083918
2.538374,0.057639,0.121502
2.015142,0.054776,0.087048
1.401825,0.048568,0.098139
1.863815,0.051039,0.136632
1.459642,0.051573,0.000090
1.958164,0.056930,0.149901
0.051872,0.091767,0.093021
2.054091,0.029202,0.130639
0.973292,0.037525,0.195702
1.404659,0.054349,0.143503
1.747841,0.053008,0.118248
2.701708,0.048848,0.110055
2.025327,0.072111,0.159352
1.819365,0.027140,0.181672
0.926827,0.056053,0.062286
1.467931,0.056575,0.116068
1.710960,0.082274,0.122677
1.377922,0.069282,0.159474
0.886196,0.061948,0.135059
1.351218,0.077514,0.092497
1.562788,0.046539,0.100779
0.951862,0.021199,0.179725
1.076519,0.030172,0.000000
1.180519,0.023538,0.182101
2.004909,0.036237,0.212622
1.990883,0.043503,0.000000
2.645471,0.022209,0.017730
2.011285,0.098795,0.169214
1.781955,0.061895,0.142671
1.879464,0.055624,0.105210
1.468703,0.034921,0.085966
0.653522,0.048033,0.050570
0.948205,0.053598,0.169600
1.959158,0.018590,0.050519
1.970386,0.030350,0.088768
1.775026,0.030633,0.105269
0.832987,0.037973,0.115989
0.703503,0.058809,0.099018
1.776245,0.054478,0.168207
1.562612,0.041412,0.106115
1.771649,0.050977,0.102030
1.149004,0.036742,0.029870
2.374788,0.025123,0.065355
1.140796,0.067898,0.085253
2.123871,0.036530,0.113950
1.082326,0.092903,0.040620
1.654910,0.062676,0.120690
1.407356,0.047404,0.102191
1.426499,0.069278,0.210526
1.221254,0.022604,0.095586
2.789855,0.033927,0.181956
2.338850,0.038928,0.128449
2.314198,0.042417,0.089821
1.209160,0.029705,0.067536
0.888030,0.050682,0.061501
1.616893,0.018882,0.116544
1.916764,0.010125,0.118703
2.113834,0.025807,0.183629
1.709510,0.035900,0.097212
1.779163,0.051520,0.126938
1.039663,0.053387,0.029314
1.444387,0.031922,0.063224
2.118047,0.071826,0.130457
0.953844,0.043672,0.160655
1.570858,0.096387,0.119666
1.596025,0.043818,0.106677
1.423765,0.064162,0.147835
1.107005,0.023375,0.008190
1.753996,0.027933,0.000000
1.694289,0.099860,0.099696
1.919245,0.051637,0.095056
1.959538,0.044195,0.113370
1.660849,0.036638,0.149602
1.412520,0.034885,0.126825
1.050766,0.050564,0.099544
2.042948,0.059494,0.098749
1.908883,0.077804,0.127891
1.505176,0.023763,0.046744
1.347388,0.037810,0.090651
1.528325,0.060594,0.096475
1.743251,0.051289,0.001227
1.030332,0.047118,0.039515
1.799964,0.080615,0.160938
1.393279,0.079815,0.107433
1.331457,0.037732,0.084877
1.305912,0.053408,0.108029
1.501523,0.058739,0.159532
1.974777,0.020302,0.000000
1.967160,0.022662,0.088762
0.914943,0.013960,0.127073
1.879578,0.038470,0.000000
1.226878,0.057836,0.026054
1.591680,0.049694,0.128965
1.559790,0.030539,0.159829
1.420735,0.049454,0.053337
1.278359,0.032304,0.091353
2.355854,0.022562,0.019322
2.235585,0.045814,0.066546
2.019952,0.037888,0.191300
1.838963,0.040242,0.207865
1.197143,0.064842,0.114965
2.150871,0.081230,0.101600
1.123291,0.059199,0.066114
2.506694,0.052731,0.081734
1.592340,0.023057,0.051419
2.100207,0.036862,0.047654
1.768326,0.073714,0.135948
1.998024,0.034864,0.028909
2.250667,0.043546,0.087458
2.164097,0.061125,0.122794
2.582501,0.037130,0.146392
1.528507,0.055372,0.176423
1.753918,0.060766,0.153625
1.317524,0.033216,0.047760
0.516822,0.091124,0.044840
1.389373,0.044464,0.115370
1.907869,0.067209,0.070846
1.416439,0.055652,0.087565
2.303673,0.059819,0.136744
1.831441,0.073469,0.109051
0.851584,0.057994,0.067432
1.235692,0.061727,0.161914
1.510636,0.056177,0.185111
1.620377,0.102034,0.128275
0.619619,0.065067,0.119058
2.144876,0.063464,0.093077
0.887851,0.045820,0.057474
1.209738,0.061772,0.183495
1.697336,0.026082,0.122230
2.098316,0.037804,0.093299
1.507344,0.034302,0.132414
1.439526,0.058391,0.055625
1.281271,0.064448,0.081358
2.363482,0.042007,0.111234
1.966295,0.021633,0.011960
0.737172,0.075252,0.072407
2.779100,0.038715,0.109228
2.271055,0.090122,0.203075
2.104183,0.070481,0.129626
1.889181,0.038976,0.059090
1.498313,0.046596,0.077339
1.848194,0.069106,0.104420
2.238765,0.027166,0.090317
1.141589,0.012669,0.095866
1.439126,0.080269,0.131541
0.987907,0.087082,0.161052
1.791049,0.045470,0.052028
1.313897,0.071775,0.194229
2.271622,0.040223,0.044019
1.570443,0.014631,0.116158
1.426199,0.040679,0.020265
1.756800,0.039346,0.041504
0.063869,0.049450,0.188613
2.330630,0.040858,0.069889
1.734387,0.030032,0.115090
1.883040,0.074539,0.094992
1.398163,0.032440,0.058656
1.386761,0.057347,0.145679
1.098411,0.079854,0.086444
1.489316,0.035056,0.000000
1.942023,0.064737,0.085934
1.533495,0.060319,0.021873
1.235474,0.065885,0.037286
1.646779,0.022868,0.123321
1.482179,0.017697,0.158237
1.132704,0.033795,0.110028
2.074319,0.029684,0.103084
1.714408,0.063862,0.108822
1.316486,0.033448,0.104307
0.963930,0.000000,0.121828
1.951967,0.002741,0.049513
1.809577,0.091150,0.101040
1.135999,0.046342,0.168744
1.177018,0.034016,0.075863
1.023336,0.052453,0.181234
1.661540,0.044953,0.085409
0.718405,0.067662,0.096108
1.409760,0.113862,0.114938
1.124104,0.041473,0.157422
1.556635,0.021234,0.145961
1.165928,0.087466,0.154002
1.276339,0.075620,0.103393
1.926387,0.059695,0.057682
1.178225,0.070599,0.083261
1.298176,0.030898,0.121180
2.531262,0.028649,0.101211
2.206110,0.048407,0.122619
0.968803,0.058566,0.090643
1.992865,0.073748,0.229478
1.789817,0.056516,0.109719
1.323417,0.056770,0.085230
1.584230,0.076352,0.049673
2.069939,0.076342,0.094097
0.439073,0.037844,0.164850
1.488566,0.030014,0.074761
1.920310,0.060935,0.088053
1.316588,0.042165,0.053879
2.307688,0.043554,0.160858
2.260658,0.069966,0.078419
1.701865,0.049516,0.054815
1.662180,0.026419,0.159384
1.267691,0.054023,0.114164
1.370548,0.061734,0.076255
1.935649,0.023080,0.106319
2.469464,0.029993,0.066113
1.756954,0.053592,0.117532
1.744594,0.062694,0.155485
1.704909,0.045175,0.133629
2.449941,0.047347,0.051274
2.053540,0.047592,0.000000
1.923711,0.039293,0.095473
1.665990,0.053810,0.135473
1.282257,0.060262,0.087023
1.869405,0.062307,0.053228
2.042991,0.039281,0.140403
1.683644,0.086764,0.088827
1.325342,0.049612,0.084841
1.899971,0.017674,0.047316
0.966099,0.069006,0.185531
1.447775,0.046624,0.103503
2.080939,0.031453,0.111918
1.987599,0.060022,0.109479
2.000523,0.000000,0.133894
1.172962,0.013387,0.125560
2.186829,0.047251,0.147644
2.306139,0.076298,0.181998
1.871064,0.051509,0.019902
1.376969,0.033135,0.208547
1.412057,0.052464,0.127574
1.521801,0.083901,0.068868
1.597304,0.035151,0.033999
1.194115,0.049259,0.078535
1.153790,0.021874,0.095845
0.747640,0.065201,0.104122
0.771224,0.043816,0.062392
1.659587,0.076809,0.006241
1.557513,0.046797,0.133567
1.606598,0.034961,0.084047
1.101987,0.071520,0.101066
2.450595,0.048787,0.064580
0.743143,0.013937,0.020793
1.633563,0.060175,0.020940
1.947519,0.040339,0.107340
2.306110,0.067937,0.086573
1.054404,0.006964,0.064042
1.394435,0.030256,0.093437
1.538426,0.045503,0.067500
1.584327,0.058839,0.045480
2.205466,0.048028,0.100942
1.854107,0.054664,0.147657
1.643562,0.037751,0.118075
0.928137,0.052171,0.098339
1.395942,0.047429,0.005908
1.225638,0.051857,0.107993
0.986162,0.075314,0.056691
1.984729,0.058544,0.067689
2.387655,0.026127,0.145958
2.000291,0.036588,0.169623
1.374977,0.055774,0.113016
1.432846,0.066216,0.139674
0.625734,0.076087,0.016875
2.016273,0.072534,0.045452
1.294593,0.027886,0.089254
1.345983,0.065593,0.165515
2.197842,0.038757,0.089539
0.658281,0.033883,0.148243
2.307791,0.025313,0.070377
1.486797,0.055603,0.059520
1.712031,0.040523,0.099277
1.773142,0.050128,0.078181
1.445195,0.048233,0.081499
1.370602,0.081973,0.128046
1.352260,0.063939,0.083309
2.086562,0.057393,0.094635
1.723858,0.018582,0.043662
0.903037,0.052859,0.186626
2.615650,0.062761,0.125042
0.599471,0.039147,0.060611
1.189576,0.046637,0.076395
0.510350,0.064958,0.046363
1.619623,0.091482,0.054031
0.234856,0.044280,0.155048
2.479174,0.025409,0.124835
1.267345,0.047881,0.232217
0.748515,0.055075,0.123385
2.042893,0.051960,0.115403
1.304176,0.055383,0.082840
1.810786,0.042608,0.118855
1.485369,0.072521,0.097430
0.613484,0.075238,0.054713
1.173117,0.038087,0.168722
0.432163,0.112755,0.152803
1.611619,0.048902,0.114278
1.760561,0.062904,0.127780
1.544790,0.046053,0.092436
1.402546,0.072675,0.129678
0.029806,0.063118,0.109737
1.490646,0.042230,0.156206
1.973763,0.034542,0.120353
1.014172,0.022408,0.068664
1.931197,0.069063,0.125654
1.862548,0.060324,0.067926
1.715961,0.066008,0.137715
2.094457,0.064166,0.117572
