Islem_Sikligi,IP_Sapmasi,Gas_Sapmasi
2.035075,0.049470,0.055906
1.418467,0.035102,0.066241
1.427741,0.034152,0.084602
0.553193,0.054266,0.100060
1.091456,0.063185,0.146879
0.696220,0.034746,0.061543
1.030048,0.066589,0.090309
1.367743,0.009923,0.131771
0.880371,0.051199,0.113869
2.180329,0.023824,0.000000
1.591925,0.086010,0.161947
1.604830,0.040167,0.140356
1.013227,0.059527,0.125274
2.030105,0.105193,0.119621
1.245518,0.049489,0.011546
1.152643,0.041814,0.073796
1.576177,0.033552,0.156052
1.500104,0.049814,0.083605
1.577595,0.066502,0.056643
1.170942,0.043925,0.032706
1.090371,0.040476,0.143719
1.631281,0.053872,0.142545
1.431314,0.057809,0.094839
1.632681,0.038345,0.000000
1.432860,0.078455,0.146311
1.982699,0.074723,0.104433
1.598658,0.037647,0.084196
1.807886,0.074078,0.093028
1.274905,0.050011,0.130060
0.778073,0.004076,0.072473
0.889644,0.039837,0.092611
1.273376,0.079049,0.116337
1.650237,0.062444,0.043058
2.019556,0.048485,0.133524
0.964071,0.018925,0.140894
1.688205,0.031959,0.056517
2.062717,0.026212,0.182134
1.049690,0.062768,0.083569
1.801594,0.039118,0.091860
1.520460,0.029956,0.137041
1.243393,0.045428,0.050283
0.218833,0.046179,0.220631
1.892302,0.049615,0.086855
1.511233,0.060942,0.040959
2.057161,0.064308,0.135909
1.719238,0.050392,0.133643
1.795907,0.042919,0.071320
1.550928,0.080980,0.038045
0.766237,0.053295,0.102544
1.586671,0.054879,0.088840
2.244932,0.017982,0.058575
1.448373,0.017136,0.091207
2.330735,0.050418,0.111535
0.869918,0.037673,0.081240
1.341142,0.075633,0.127885
0.944271,0.054930,0.124911
2.070075,0.081611,0.049245
1.094571,0.024848,0.088299
1.733179,0.069747,0.096202
1.340076,0.053035,0.058243
2.544769,0.017847,0.109237
2.511803,0.050136,0.090498
1.321277,0.046392,0.168642
0.394069,0.080669,0.028802
1.366674,0.041415,0.129428
0.700938,0.059243,0.201215
0.818413,0.053794,0.066901
1.712944,0.050383,0.067926
1.743936,0.086087,0.090455
1.859879,0.024135,0.052178
1.736203,0.079682,0.117781
1.343471,0.049986,0.037480
1.802258,0.067647,0.077395
1.264979,0.055318,0.078164
1.466934,0.091994,0.087649
1.320830,0.037049,0.137210
1.409388,0.037013,0.166065
2.209802,0.037992,0.006673
2.003757,0.036307,0.139531
0.514948,0.067852,0.039441
1.865382,0.050285,0.052303
1.296482,0.063726,0.105295
1.792206,0.089529,0.021788
2.308606,0.052087,0.055061
0.834843,0.046218,0.146083
1.436225,0.080223,0.027441
1.493956,0.024952,0.118182
1.943444,0.041585,0.000000
1.599474,0.058735,0.120215
2.117891,0.028579,0.134011
2.096254,0.014428,0.115983
1.247910,0.048370,0.117384
1.256386,0.036486,0.101708
0.956377,0.028283,0.133969
0.925603,0.063326,0.123130
0.637097,0.036449,0.159705
1.009417,0.040712,0.123103
1.891695,0.044969,0.070124
2.211185,0.084778,0.148943
1.542659,0.033835,0.058478
1.761257,0.058368,0.170080
1.825225,0.019938,0.152597
1.000970,0.042321,0.112510
2.497834,0.112198,0.130336
1.408402,0.060690,0.144383
1.339666,0.085904,0.111504
1.748872,0.063318,0.121079
1.919470,0.037655,0.072085
0.949923,0.058790,0.138947
1.728886,0.083490,0.099720
1.834371,0.028166,0.080645
1.847769,0.066982,0.085302
1.464200,0.019643,0.082149
1.945192,0.061504,0.125033
1.524887,0.050141,0.066984
1.849414,0.058419,0.124601
1.236983,0.006933,0.154858
1.260581,0.032744,0.134674
1.303994,0.071199,0.130850
1.841785,0.022681,0.160597
1.630625,0.042614,0.107169
0.611882,0.058173,0.048531
0.823665,0.019553,0.155634
1.185368,0.080675,0.073210
0.646321,0.027670,0.161791
1.422051,0.039034,0.108001
1.750891,0.072348,0.172425
1.320116,0.023479,0.079327
1.630140,0.030725,0.052142
1.671894,0.049027,0.101640
1.120752,0.045392,0.053788
1.945099,0.070705,0.007691
1.035245,0.020069,0.067499
1.458281,0.021007,0.053907
0.998021,0.054145,0.103467
1.139131,0.053536,0.072666
1.364172,0.083469,0.167023
0.850209,0.066595,0.140570
0.925868,0.066376,0.176897
0.938728,0.031650,0.150883
1.635748,0.061030,0.117029
1.695348,0.023471,0.152366
2.084795,0.045412,0.097826
0.734446,0.060285,0.128603
1.468904,0.072487,0.083296
1.782303,0.029607,0.098822
1.412823,0.054506,0.081524
1.434264,0.066521,0.078162
0.696711,0.084992,0.169073
0.853869,0.063794,0.074851
1.631744,0.055884,0.088280
1.108117,0.036189,0.054190
1.084089,0.048656,0.064212
1.841026,0.079745,0.070997
1.619702,0.059994,0.123600
1.537978,0.064854,0.124112
0.881169,0.067383,0.144365
1.118357,0.050759,0.134166
1.395343,0.071460,0.218194
1.107007,0.022379,0.115191
1.860781,0.045383,0.172663
0.830697,0.063858,0.069707
2.359689,0.089850,0.061667
1.225221,0.067192,0.080643
1.477294,0.050508,0.004016
1.493081,0.036205,0.075344
2.221816,0.024870,0.140660
1.360519,0.044405,0.139519
1.670026,0.061412,0.148409
1.334346,0.037755,0.045742
1.087295,0.108982,0.162234
0.824463,0.023551,0.124093
1.773632,0.060978,0.087252
1.437273,0.056558,0.104295
0.390350,0.045404,0.057430
1.587606,0.109705,0.118374
1.343235,0.068436,0.124134
1.710047,0.062137,0.202827
0.934556,0.059473,0.053681
1.777756,0.031626,0.079132
1.352455,0.069516,0.145923
0.877141,0.051099,0.064521
0.870748,0.045660,0.084576
2.713358,0.058659,0.031119
1.217613,0.070428,0.204422
0.707008,0.012402,0.193548
1.694807,0.032634,0.126731
0.182126,0.050068,0.116391
1.962135,0.029722,0.104284
1.037288,0.055108,0.055233
1.295950,0.030084,0.132557
1.929226,0.045308,0.101912
0.775704,0.044006,0.097490
2.810397,0.027761,0.173209
1.998429,0.055613,0.187931
1.686053,0.057783,0.097344
2.111784,0.071929,0.068716
0.840376,0.045940,0.059998
1.468238,0.074749,0.077135
1.478588,0.051160,0.142422
0.376555,0.037866,0.110564
2.100039,0.040162,0.006172
1.809856,0.037293,0.040517
1.187827,0.046309,0.069763
0.397217,0.067941,0.163744
1.825761,0.027246,0.089925
1.496739,0.061976,0.133417
1.132913,0.051640,0.122864
2.227911,0.064090,0.139453
1.541913,0.078209,0.120488
1.069456,0.078067,0.134895
1.278478,0.040410,0.114829
1.731592,0.053946,0.115565
2.349979,0.071431,0.109532
1.970655,0.029350,0.119896
2.404653,0.045639,0.057618
1.173956,0.028207,0.060762
1.314746,0.021889,0.100781
1.951139,0.031845,0.175964
1.755396,0.070612,0.067108
1.927263,0.028161,0.144512
1.585920,0.061065,0.041220
1.052465,0.061945,0.052583
1.731603,0.022657,0.142409
0.883738,0.061046,0.131282
1.151614,0.061641,0.113022
1.230579,0.029829,0.001869
1.674825,0.018704,0.104767
1.368276,0.063583,0.084898
1.335276,0.064637,0.116753
1.658078,0.059385,0.023221
1.878394,0.062249,0.049166
1.377960,0.049214,0.093275
1.666930,0.078627,0.154088
0.843890,0.062441,0.166447
1.693404,0.071820,0.200614
2.011855,0.054986,0.152254
1.572444,0.050478,0.082429
2.281707,0.033631,0.176618
1.749932,0.022014,0.118382
0.449987,0.062510,0.144262
1.203822,0.052471,0.197708
1.247127,0.028822,0.174083
2.481294,0.050074,0.150573
2.170738,0.035150,0.075735
2.115437,0.083700,0.128144
1.060093,0.089741,0.073451
1.332431,0.056847,0.177708
1.926988,0.058297,0.123164
1.521757,0.061163,0.000000
1.351696,0.054826,0.042449
1.693162,0.045911,0.187774
2.286510,0.040684,0.092458
1.463026,0.040967,0.109751
1.120859,0.027388,0.131136
1.814765,0.033914,0.144768
1.184211,0.055063,0.141017
1.483194,0.059095,0.074179
1.401767,0.045883,0.062671
1.411613,0.019028,0.075442
1.357562,0.044876,0.087925
1.469118,0.059589,0.143726
1.175117,0.025936,0.047898
1.256399,0.042962,0.061500
0.851942,0.040878,0.109071
1.797515,0.038852,0.079350
1.036651,0.049371,0.057579
1.786564,0.014283,0.082019
1.650554,0.053677,0.234652
1.674900,0.029919,0.095227
0.611877,0.048388,0.058347
1.957695,0.039009,0.094162
1.182221,0.084777,0.083938
2.416279,0.066283,0.124103
1.684367,0.057876,0.003616
1.360558,0.066903,0.097555
0.797405,0.048952,0.185205
2.123446,0.048760,0.147572
1.316746,0.015923,0.053777
2.281444,0.044520,0.087831
1.350081,0.088083,0.181298
2.609390,0.046819,0.114781
0.741679,0.079539,0.041611
1.608388,0.028054,0.070557
1.081369,0.037842,0.073044
1.225866,0.066667,0.044757
1.610271,0.074359,0.074340
1.141041,0.045390,0.158986
1.597054,0.039376,0.124194
0.948854,0.063627,0.120430
1.346096,0.033228,0.055666
1.767409,0.074580,0.068135
1.729193,0.008259,0.070769
1.484471,0.031806,0.053175
1.166110,0.055844,0.090634
0.380884,0.007586,0.069657
1.728843,0.000000,0.075013
1.236876,0.077767,0.080749
1.691494,0.052825,0.000000
1.884104,0.054308,0.125413
3.463119,0.008318,0.186235
1.356276,0.055747,0.097724
1.287882,0.038603,0.116475
0.741413,0.065012,0.079190
0.934965,0.041000,0.162857
1.232332,0.057169,0.063452
1.878961,0.063710,0.192430
1.412218,0.063373,0.104903
2.147936,0.035623,0.137250
1.402651,0.048716,0.104588
1.626120,0.047675,0.110736
2.289059,0.069709,0.143458
1.272230,0.032215,0.147765
1.938023,0.079453,0.069801
1.385226,0.017210,0.080376
1.998285,0.040670,0.132024
1.404748,0.056481,0.042615
1.542605,0.000000,0.090655
0.684763,0.074120,0.138870
1.733335,0.080420,0.052554
2.373682,0.068644,0.088172
2.067810,0.027874,0.058774
1.195705,0.039420,0.047172
2.111542,0.044823,0.117625
1.214824,0.013588,0.113503
0.543873,0.048627,0.031584
2.493638,0.068227,0.105288
2.131853,0.033074,0.127174
1.599905,0.055280,0.163618
1.866246,0.055774,0.017256
1.019977,0.047546,0.104669
0.934898,0.098234,0.175820
1.801059,0.051441,0.089390
1.024041,0.051550,0.112888
0.879120,0.056684,0.092237
0.546096,0.032792,0.079320
2.443844,0.061131,0.033226
1.743018,0.019054,0.154135
1.264438,0.048127,0.166290
0.856418,0.022058,0.070820
2.019189,0.019613,0.000000
1.274421,0.061035,0.160013
1.268419,0.041771,0.157695
0.565129,0.042230,0.109521
1.724609,0.039804,0.101722
0.255836,0.036835,0.122675
1.008853,0.051180,0.122344
1.328725,0.053409,0.051863
1.396694,0.062204,0.107849
1.206734,0.054484,0.135730
0.475029,0.073181,0.083187
1.712745,0.073945,0.031416
1.145279,0.044229,0.060812
2.367468,0.032865,0.072223
1.602195,0.025957,0.080216
1.658727,0.043343,0.095331
1.235334,0.019711,0.116080
2.377467,0.050368,0.111263
1.846361,0.024613,0.185126
1.601164,0.082637,0.063348
2.409031,0.065503,0.127652
1.617012,0.045029,0.160027
1.570180,0.010659,0.044141
1.407077,0.056200,0.097171
2.109485,0.010978,0.107179
0.591010,0.065194,0.095277
1.709805,0.032722,0.163973
2.020862,0.061671,0.093524
1.789929,0.035862,0.142778
2.324740,0.071412,0.063520
1.680709,0.024137,0.128620
1.725302,0.012604,0.041911
1.358431,0.043983,0.039526
1.694489,0.055029,0.090287
1.122104,0.070974,0.182770
1.258219,0.037757,0.124560
1.320985,0.047212,0.136983
0.545322,0.076366,0.103634
1.294253,0.048215,0.098121
0.634399,0.079899,0.102066
1.721501,0.069031,0.048942
1.736736,0.044647,0.142339
0.436386,0.048018,0.069859
1.716131,0.059401,0.064619
1.143913,0.047787,0.055168
1.920992,0.042616,0.000000
1.312589,0.029229,0.018436
0.881287,0.052188,0.166432
1.656592,0.037870,0.122795
1.270455,0.036108,0.042282
0.624086,0.042202,0.107903
1.451688,0.041681,0.052713
1.804123,0.023657,0.138801
0.998891,0.034951,0.026661
1.249299,0.069506,0.125781
1.989211,0.060443,0.044817
1.334605,0.034396,0.166529
0.901606,0.067874,0.144648
2.414810,0.041806,0.135616
2.640826,0.037647,0.023248
0.559995,0.064254,0.005842
1.313840,0.058746,0.109259
1.712722,0.054446,0.163943
1.023842,0.036460,0.061367
1.915096,0.068008,0.122561
2.091747,0.026439,0.183361
2.261619,0.064712,0.189090
0.671688,0.039511,0.063235
1.860740,0.028997,0.137875
2.185268,0.063904,0.114188
1.006063,0.033063,0.162481
1.889675,0.049220,0.079105
0.487096,0.028583,0.195571
0.859772,0.053790,0.150372
0.872539,0.053694,0.146896
1.506250,0.107368,0.016570
2.029364,0.046544,0.138596
1.720654,0.035337,0.111450
0.571049,0.062065,0.114908
1.819330,0.071162,0.118381
1.574045,0.032379,0.064389
2.093367,0.078727,0.088094
1.523001,0.031908,0.158638
1.832708,0.088824,0.056084
1.310996,0.054629,0.132324
1.392166,0.032541,0.144070
1.860568,0.031675,0.167772
2.085099,0.052686,0.103980
1.777029,0.032766,0.101502
0.423808,0.067529,0.021925
2.251710,0.043398,0.089417
1.186133,0.044239,0.170927
0.256096,0.075539,0.116901
0.896489,0.028494,0.183820
1.027247,0.026933,0.156866
1.669276,0.031241,0.110831
0.987124,0.072016,0.153069
1.766003,0.057233,0.188059
1.499843,0.026363,0.122474
2.543024,0.029705,0.081927
1.708223,0.048922,0.050885
2.060929,0.096401,0.109807
1.047966,0.019021,0.112899
2.051939,0.059503,0.099880
1.205364,0.028157,0.141738
1.956886,0.019085,0.179492
1.787036,0.077992,0.032894
0.817088,0.047021,0.125139
2.398180,0.064122,0.087866
0.986815,0.074600,0.051765
2.314234,0.044312,0.179529
1.839466,0.047260,0.074030
1.329546,0.058566,0.103858
1.203094,0.046687,0.103929
0.435633,0.059163,0.051014
0.923334,0.016253,0.010305
0.822276,0.035820,0.197663
1.237060,0.053555,0.120024
1.565533,0.048451,0.040235
2.225464,0.086144,0.015867
0.987986,0.044404,0.051773
1.752983,0.035435,0.208253
2.095274,0.054251,0.151349
2.052950,0.038721,0.059189
1.539072,0.067233,0.106953
0.711502,0.033944,0.096301
1.462167,0.089451,0.030701
1.752795,0.079782,0.213572
1.297801,0.059829,0.128488
1.597741,0.048023,0.121799
0.233877,0.063641,0.106309
1.388763,0.090937,0.066253
1.298462,0.089831,0.058397
1.224942,0.047059,0.142037
1.603901,0.024147,0.073392
1.196323,0.048456,0.121292
1.709103,0.014480,0.153197
1.626284,0.077691,0.122210
2.050661,0.059331,0.167311
1.761125,0.048042,0.213622
1.944519,0.061475,0.036185
0.855846,0.055854,0.107276
1.192939,0.052820,0.179431
1.847701,0.027180,0.094425
1.097517,0.042246,0.079319
1.261177,0.024897,0.093617
1.219696,0.000000,0.202649
2.044385,0.042474,0.100941
0.914173,0.083914,0.194864
1.578347,0.070471,0.108764
0.831637,0.041764,0.106596
1.272726,0.045627,0.095430
1.459561,0.051045,0.046970
1.141492,0.024308,0.148891
0.447177,0.073072,0.169317
1.348910,0.000000,0.081934
1.467908,0.029788,0.074239
2.265098,0.063299,0.053772
0.701200,0.043460,0.089327
1.748100,0.039294,0.125575
2.467577,0.066310,0.097596
1.408425,0.042867,0.159032
1.186343,0.050904,0.102560
1.249108,0.022551,0.116149
1.469498,0.060005,0.073320
2.110411,0.032465,0.185602
0.626182,0.058695,0.123772
1.102221,0.058488,0.163976
0.391591,0.060055,0.000000
1.017168,0.082583,0.070911
0.913060,0.046041,0.203395
0.584159,0.028974,0.174872
2.428851,0.047931,0.038047
2.547922,0.081889,0.133947
1.093799,0.049019,0.091982
1.665426,0.079020,0.143971
0.961312,0.077530,0.115657
1.843533,0.079331,0.044421
1.482087,0.039371,0.021607
1.673355,0.100231,0.007996
1.483860,0.062811,0.106154
1.443436,0.024016,0.111639
1.121618,0.006202,0.159730
1.979193,0.051033,0.111454
2.037159,0.054487,0.145201
1.351259,0.076240,0.116039
1.597026,0.024599,0.114348
1.084023,0.037234,0.059231
0.966883,0.092495,0.166567
2.460184,0.025542,0.103563
0.853246,0.036086,0.054094
2.119792,0.042075,0.153419
1.802060,0.096073,0.026028
2.129617,0.072929,0.051331
2.003567,0.056723,0.088626
1.088032,0.035618,0.202491
1.500341,0.065643,0.060455
1.110074,0.071640,0.032521
1.292393,0.050681,0.105569
1.410453,0.057916,0.134643
1.867319,0.030284,0.085792
2.097381,0.067893,0.031357
1.675740,0.010435,0.102347
2.448884,0.031042,0.058284
1.882015,0.019144,0.068362
1.798221,0.037314,0.088202
1.872093,0.058431,0.113341
1.330439,0.057401,0.093813
1.728903,0.040061,0.090872
1.005021,0.049300,0.059450
0.942977,0.055173,0.110637
1.891437,0.041377,0.120403
1.775399,0.058895,0.058717
1.574682,0.057283,0.100359
0.456761,0.053210,0.210627
1.319980,0.035438,0.118667
1.656189,0.073855,0.037107
1.865690,0.061808,0.092893
1.669344,0.070589,0.143616
0.928490,0.066403,0.096766
1.536437,0.051464,0.092488
2.095854,0.048326,0.044023
1.303235,0.053574,0.161461
1.801547,0.032989,0.224259
1.632388,0.075508,0.092414
1.766680,0.066789,0.160910
2.028684,0.067444,0.084246
1.214127,0.056652,0.146656
1.388640,0.071303,0.172631
1.041840,0.033262,0.092981
1.653806,0.039509,0.167610
1.712033,0.050789,0.028205
0.842092,0.055620,0.000000
2.006319,0.046837,0.262155
2.653958,0.046371,0.094683
1.997791,0.084063,0.018099
0.606812,0.037559,0.129137
1.748437,0.071395,0.040015
0.341928,0.067160,0.058590
0.490756,0.052901,0.139659
1.438971,0.040843,0.092032
1.314709,0.023039,0.064266
1.760640,0.056434,0.108403
1.002426,0.046370,0.000000
1.589238,0.078577,0.026293
1.207036,0.056582,0.162642
1.275888,0.036155,0.001554
1.551719,0.090842,0.113868
1.488861,0.056442,0.099445
1.093493,0.066466,0.111288
1.508807,0.030493,0.165175
1.832351,0.038942,0.150091
1.251215,0.034360,0.062015
0.614466,0.059431,0.008443
0.885778,0.008488,0.095697
1.424840,0.043466,0.047871
0.913883,0.059287,0.072472
1.658179,0.032295,0.109053
2.151639,0.061723,0.079379
1.628599,0.045187,0.100394
1.337194,0.046713,0.110605
1.003321,0.029682,0.030573
0.699864,0.025654,0.107973
1.053606,0.060272,0.101736
0.515748,0.063100,0.140540
1.003069,0.058404,0.057175
1.548835,0.024710,0.010345
1.308591,0.047525,0.080116
0.907985,0.042002,0.113465
1.477553,0.053650,0.066494
2.085859,0.026477,0.124378
2.090946,0.059618,0.089874
1.235851,0.070722,0.028851
1.014938,0.042049,0.161883
1.689884,0.030639,0.084485
1.192838,0.035804,0.148944
0.814128,0.082176,0.141411
2.045431,0.040741,0.092503
0.783424,0.039507,0.124683
2.148032,0.027857,0.081725
1.424350,0.022084,0.129567
1.138005,0.046092,0.077403
1.105331,0.049859,0.089220
1.314071,0.035431,0.115976
2.326809,0.052798,0.149806
0.804889,0.053155,0.045132
0.761538,0.035213,0.159595
1.975008,0.054860,0.023365
1.401860,0.056034,0.108777
0.578103,0.032194,0.096796
1.768145,0.006077,0.091894
1.571524,0.066992,0.134643
1.791286,0.034001,0.004600
1.303474,0.070033,0.169673
1.855275,0.058587,0.118982
1.221941,0.047399,0.183453
1.028721,0.082296,0.083899
2.162716,0.021864,0.129295
1.131615,0.021695,0.110927
2.004736,0.033101,0.025049
1.454078,0.048251,0.127416
1.974797,0.048812,0.192775
1.612117,0.043071,0.019422
1.368670,0.043272,0.148015
1.731242,0.026413,0.108613
1.835766,0.080561,0.144375
1.880423,0.051202,0.119416
2.124752,0.023344,0.082528
1.113716,0.057583,0.161511
1.201513,0.002194,0.079389
1.956737,0.060753,0.121409
1.360003,0.024419,0.125765
1.082859,0.093682,0.128525
1.209676,0.037772,0.095353
1.380249,0.072337,0.109321
1.134184,0.087809,0.102465
1.884420,0.037835,0.118156
1.655555,0.012207,0.200764
2.145322,0.042056,0.044887
1.673781,0.051734,0.117783
1.595789,0.060125,0.172365
1.784052,0.029007,0.168128
2.320307,0.113041,0.043825
1.621441,0.008358,0.127657
1.225900,0.088469,0.061269
0.655408,0.040575,0.001226
1.875550,0.008698,0.101423
