Islem_Sikligi,IP_Sapmasi,Gas_Sapmasi
0.461094,0.043594,0.182169
1.680324,0.032730,0.098440
1.509008,0.059453,0.031657
1.796284,0.000000,0.068506
1.255863,0.062667,0.101132
0.797218,0.030300,0.109934
1.460466,0.038418,0.075958
1.848084,0.039646,0.095595
2.584968,0.021526,0.007408
1.891795,0.036427,0.084088
1.109422,0.044804,0.179927
1.901064,0.067244,0.029189
0.924423,0.000000,0.059531
1.978352,0.060339,0.088924
1.488850,0.036222,0.110238
1.882939,0.017682,0.114982
1.966217,0.041698,0.135035
2.907327,0.047913,0.119665
1.130971,0.053625,0.123014
1.597421,0.029606,0.110318
2.231098,0.058973,0.148099
1.381494,0.064998,0.113963
1.024545,0.056370,0.050415
1.183560,0.053787,0.114862
0.905384,0.071080,0.128600
1.147636,0.019248,0.092755
1.277028,0.052263,0.081844
0.496272,0.042233,0.084719
1.816831,0.036036,0.183934
0.544180,0.076223,0.088784
1.929792,0.051596,0.156978
1.306319,0.028028,0.171025
1.443260,0.054431,0.161738
0.984022,0.061910,0.070505
1.433915,0.051446,0.024989
1.110581,0.077021,0.144310
1.468680,0.054862,0.085288
2.178292,0.045993,0.111592
2.073015,0.034453,0.177939
0.734769,0.082593,0.081366
1.378651,0.012200,0.077260
0.980097,0.037847,0.093134
1.978896,0.054152,0.115384
0.952240,0.032385,0.189936
1.132399,0.083124,0.087847
1.501144,0.071407,0.163595
1.444594,0.042235,0.097204
1.668979,0.067826,0.100211
1.809443,0.082767,0.119065
1.655826,0.019622,0.000000
1.694188,0.048104,0.074261
1.621765,0.048792,0.156389
1.543055,0.035062,0.149508
1.391434,0.060531,0.076129
1.175087,0.051683,0.100641
1.739914,0.044627,0.008182
1.283613,0.065876,0.085131
1.376808,0.069728,0.064401
0.728598,0.046787,0.075791
1.016877,0.046492,0.124575
1.495356,0.056140,0.190670
1.328561,0.055567,0.074539
1.076820,0.038302,0.076062
1.679738,0.096982,0.064198
1.291687,0.048738,0.119790
1.631775,0.075682,0.000000
0.306535,0.040082,0.154865
0.717176,0.000000,0.128559
1.621829,0.028196,0.050723
1.015128,0.052211,0.068684
1.747032,0.000000,0.057157
0.936973,0.044873,0.073098
1.898922,0.012813,0.102275
1.779168,0.087133,0.075912
1.662229,0.013923,0.000000
1.922387,0.049889,0.158926
0.813299,0.060398,0.193441
1.709853,0.055532,0.100428
0.714559,0.077111,0.069457
1.752242,0.018739,0.041027
2.217544,0.043054,0.172664
1.460885,0.013162,0.144603
1.205054,0.063974,0.101261
0.728441,0.053286,0.209811
1.746493,0.048850,0.153767
1.605334,0.054191,0.045419
1.616924,0.070709,0.058197
2.212248,0.048166,0.055612
1.998816,0.044264,0.137976
1.354121,0.048803,0.124678
1.645449,0.010089,0.043938
1.964705,0.047357,0.073813
0.820713,0.028405,0.000000
1.449360,0.038031,0.051671
1.465938,0.057279,0.204660
0.744058,0.073188,0.148655
1.110454,0.054065,0.077118
1.592844,0.080183,0.130280
1.754304,0.041394,0.025797
1.395766,0.074132,0.023642
0.972455,0.052525,0.050767
1.103738,0.041528,0.031719
1.012939,0.064069,0.034632
0.701064,0.037400,0.136598
1.401539,0.040708,0.102218
0.627146,0.059894,0.119172
1.295346,0.070118,0.043625
2.063954,0.053090,0.083172
1.490063,0.047855,0.161014
0.961660,0.034750,0.151815
1.202233,0.068011,0.184972
1.299102,0.063627,0.042315
1.877367,0.053988,0.123652
1.177214,0.016778,0.125163
0.468298,0.043653,0.147059
1.595949,0.088967,0.151255
1.173051,0.050546,0.097631
0.708912,0.031192,0.071962
0.481890,0.050950,0.087546
0.663553,0.058084,0.135794
1.613517,0.043519,0.129572
1.840110,0.056148,0.058769
1.638300,0.073910,0.070169
2.548970,0.039487,0.101620
1.163757,0.054465,0.012889
1.226979,0.028158,0.106767
1.997224,0.062920,0.000000
2.521035,0.055906,0.061175
1.578564,0.053524,0.066658
1.598958,0.037851,0.079782
1.156860,0.021347,0.107292
1.792650,0.060298,0.140996
1.662170,0.039345,0.141983
0.821241,0.031987,0.051790
2.040028,0.068856,0.124365
2.035965,0.032414,0.117430
1.437413,0.066938,0.094239
1.307529,0.060818,0.143808
1.165827,0.048778,0.047078
0.250969,0.054009,0.130445
1.631033,0.011009,0.082458
0.390826,0.077394,0.045697
2.127702,0.068917,0.054970
0.933608,0.057007,0.057784
1.551242,0.040343,0.010942
0.384766,0.054534,0.071922
1.223455,0.063917,0.158672
1.363728,0.043188,0.125007
0.821532,0.054463,0.127594
1.840115,0.011265,0.061932
1.060868,0.051998,0.124037
2.248355,0.040101,0.075121
2.074836,0.055932,0.163383
1.644364,0.026858,0.033344
0.724244,0.063241,0.159430
2.424681,0.066862,0.158142
1.209992,0.026872,0.142504
1.708840,0.052149,0.119369
1.661593,0.075676,0.164749
1.772110,0.066916,0.125703
1.269415,0.065131,0.030275
2.026946,0.026110,0.114290
1.077423,0.061068,0.098304
0.702622,0.058414,0.071104
1.940573,0.050027,0.119771
1.021216,0.038213,0.077068
1.928351,0.083548,0.059741
2.038424,0.006606,0.040291
1.020611,0.022950,0.020821
1.706499,0.045719,0.118970
1.845236,0.055312,0.132888
1.465234,0.026260,0.152891
1.205444,0.031288,0.091104
1.043595,0.041651,0.117203
1.674171,0.032043,0.075615
2.037167,0.059928,0.203753
2.090064,0.072886,0.030607
1.881930,0.048938,0.072451
1.584008,0.068904,0.125042
1.060763,0.064849,0.068121
1.608342,0.043933,0.089057
1.883121,0.029196,0.197260
0.589457,0.038047,0.118511
1.792157,0.047990,0.097130
1.705275,0.045379,0.169659
1.919675,0.067456,0.051692
1.460306,0.043991,0.049720
1.680082,0.039247,0.132770
0.964904,0.084381,0.055183
1.609651,0.065837,0.071468
1.926234,0.025416,0.172606
1.507075,0.038072,0.085041
1.904460,0.038311,0.062532
1.389232,0.026461,0.191027
1.216803,0.066632,0.110474
1.007733,0.049881,0.139200
1.405869,0.073862,0.151076
1.959457,0.040807,0.046008
1.193206,0.053925,0.127289
0.414214,0.049838,0.107904
1.361228,0.075825,0.121089
2.155096,0.045681,0.146874
2.317533,0.076234,0.045393
1.373162,0.043097,0.124463
1.843177,0.033222,0.103392
0.490036,0.078839,0.074381
1.527932,0.043807,0.157301
0.081247,0.049668,0.094709
1.273182,0.084525,0.055634
1.885898,0.057125,0.163076
1.166405,0.035341,0.154803
1.712661,0.019101,0.073035
1.693191,0.066755,0.066038
0.042872,0.060464,0.038984
0.491331,0.000000,0.140699
1.564309,0.045487,0.169451
1.818662,0.082326,0.030363
1.482725,0.017666,0.088531
1.375692,0.062532,0.102278
1.811704,0.064069,0.207746
1.342352,0.031180,0.112304
1.098860,0.079639,0.085839
1.217212,0.040574,0.135921
1.421127,0.037167,0.183268
1.071915,0.050711,0.132615
0.684332,0.059605,0.047245
1.911391,0.030747,0.134638
2.052917,0.067229,0.112566
1.384350,0.038472,0.173552
1.150252,0.029259,0.133268
1.101932,0.030999,0.027820
1.258545,0.048346,0.112155
1.975653,0.060538,0.090456
1.400902,0.060203,0.163629
1.563157,0.040617,0.050357
0.777397,0.063325,0.128899
1.788682,0.047427,0.170347
1.257941,0.069105,0.098063
1.195825,0.061851,0.120482
1.678486,0.051626,0.098105
2.694186,0.073685,0.136141
1.555900,0.070143,0.125900
1.513102,0.043929,0.095954
0.000000,0.054212,0.075576
2.296335,0.050387,0.040552
1.475060,0.029078,0.123670
1.645474,0.069157,0.060456
1.517004,0.022700,0.135075
1.759436,0.059916,0.100081
1.707386,0.082087,0.085745
1.569323,0.028277,0.056587
1.548907,0.072079,0.087186
1.382042,0.041862,0.073262
1.647486,0.020055,0.164047
1.167289,0.064438,0.036500
1.834420,0.063439,0.119210
1.002786,0.054991,0.040847
1.373618,0.070588,0.139835
1.507591,0.030504,0.132279
1.509691,0.003594,0.139131
1.487884,0.074049,0.045236
0.000000,0.055582,0.114578
0.654664,0.030430,0.237761
1.347195,0.064619,0.067467
0.454849,0.046595,0.086720
1.300061,0.047707,0.113213
1.424942,0.024720,0.124309
0.525314,0.008993,0.136959
1.753510,0.048852,0.030228
1.146045,0.044745,0.020205
1.130486,0.063047,0.171365
1.290283,0.065130,0.004297
1.829726,0.033921,0.115367
1.376124,0.076408,0.056278
1.813803,0.044410,0.092085
1.408073,0.033087,0.099295
1.468676,0.054825,0.104225
1.898997,0.068470,0.047469
1.934386,0.026273,0.129393
1.809869,0.011774,0.104649
1.265752,0.034825,0.167543
1.173160,0.033872,0.103785
1.842795,0.047167,0.158319
1.765488,0.006436,0.073527
1.219079,0.059587,0.000000
2.774505,0.060621,0.107444
2.090784,0.096873,0.143537
1.974407,0.052614,0.092924
1.262102,0.033478,0.065649
0.824722,0.048483,0.015767
1.595458,0.049273,0.107347
1.238934,0.111537,0.168006
0.877729,0.054657,0.069600
0.992760,0.023199,0.121611
1.159310,0.069357,0.149689
2.186957,0.032952,0.123768
1.816227,0.040516,0.061411
2.304760,0.054550,0.131798
1.088962,0.025614,0.071528
1.437989,0.028716,0.099508
0.655747,0.027599,0.133546
1.801895,0.042162,0.049112
0.986298,0.042535,0.132226
1.964123,0.040069,0.042325
1.633922,0.033529,0.074087
2.162638,0.066542,0.107899
0.864040,0.054228,0.153133
1.312183,0.077022,0.164637
2.331866,0.056105,0.129370
2.207094,0.058948,0.074938
1.275729,0.054771,0.035472
1.428371,0.071931,0.000000
2.267241,0.072447,0.077012
1.771695,0.050063,0.161500
1.991342,0.021999,0.129363
1.397186,0.051657,0.063591
2.374069,0.070801,0.063011
0.832695,0.042287,0.121725
1.620103,0.075063,0.139496
1.984785,0.056537,0.030535
1.402151,0.071202,0.097424
1.751545,0.043625,0.048509
1.438328,0.056181,0.067216
1.382144,0.031211,0.155962
1.352772,0.079055,0.176437
1.459477,0.029831,0.000000
0.763981,0.022523,0.168923
1.557912,0.057792,0.000000
0.901017,0.067742,0.114339
1.426397,0.061297,0.181790
1.389479,0.051387,0.109630
2.696055,0.008013,0.134161
1.442599,0.061335,0.067131
1.475517,0.064228,0.255646
1.904018,0.033039,0.078812
1.273293,0.014087,0.083495
1.866415,0.024515,0.152424
1.743887,0.035315,0.092924
2.299161,0.064671,0.100439
1.381158,0.051532,0.074412
0.447625,0.090844,0.107766
1.699074,0.048842,0.063244
1.407038,0.018012,0.213854
0.882744,0.029361,0.077987
2.144038,0.050290,0.038193
2.127169,0.064620,0.126922
1.857867,0.097887,0.209255
1.156642,0.082478,0.119158
1.749548,0.016155,0.091481
1.093588,0.066561,0.153554
0.462757,0.049559,0.156093
1.406661,0.064581,0.117558
1.670830,0.044574,0.039171
0.939235,0.064187,0.100973
1.430744,0.041522,0.084741
2.023456,0.043295,0.032947
1.871826,0.045902,0.101570
2.303789,0.049589,0.114459
0.910538,0.045607,0.130476
0.722313,0.054017,0.105040
1.520644,0.070743,0.116722
2.239036,0.030128,0.106796
1.542233,0.028615,0.147815
2.662337,0.049660,0.125251
1.542259,0.035728,0.008962
1.147113,0.022161,0.185205
1.442445,0.043082,0.144458
0.939124,0.034663,0.103404
2.014384,0.060034,0.112416
1.539059,0.058005,0.110083
0.985014,0.050922,0.046316
1.540541,0.040387,0.226969
1.480053,0.021915,0.093291
1.759679,0.083467,0.070527
0.708786,0.066337,0.030970
1.281922,0.044848,0.096518
1.844582,0.036327,0.086314
1.492865,0.052992,0.104891
1.718003,0.066877,0.119632
1.726793,0.018356,0.102511
1.739754,0.064579,0.065382
1.170480,0.038518,0.126821
2.016941,0.041851,0.145398
1.561740,0.047514,0.089431
1.873306,0.056512,0.213791
1.073888,0.060362,0.073540
1.065357,0.049783,0.106868
2.959087,0.046317,0.043491
1.636505,0.008507,0.095402
1.508013,0.065892,0.148681
1.248215,0.046988,0.061694
0.935969,0.056198,0.036321
1.292687,0.030097,0.127484
2.400715,0.023968,0.007349
1.437557,0.050314,0.110933
1.276840,0.045987,0.118376
2.020215,0.010899,0.081553
1.606904,0.031640,0.186558
1.182295,0.049174,0.127801
1.204358,0.013069,0.078567
2.014720,0.043262,0.057678
1.962836,0.043385,0.074492
1.574728,0.065415,0.219086
1.913618,0.073197,0.074702
0.987066,0.051247,0.105358
0.960744,0.046494,0.119966
1.680197,0.060086,0.114548
1.246496,0.039722,0.040052
2.392388,0.050269,0.088757
1.035604,0.108713,0.046334
1.285576,0.058317,0.130011
1.978966,0.086152,0.125308
0.971985,0.044861,0.115392
2.534113,0.022044,0.160129
1.589957,0.066757,0.094900
1.078784,0.065017,0.132722
1.986028,0.049734,0.070009
0.720607,0.066387,0.121194
1.017109,0.039229,0.076662
0.758508,0.033646,0.043308
1.293760,0.035226,0.018650
2.511295,0.075051,0.061049
1.636211,0.058349,0.159554
1.090697,0.071842,0.072605
0.832069,0.064483,0.164538
2.793954,0.026005,0.134946
1.295099,0.065667,0.026476
0.868615,0.034483,0.103948
1.179459,0.063181,0.151345
1.799789,0.082376,0.120791
0.891552,0.077268,0.069742
1.955209,0.081475,0.122834
0.751921,0.031636,0.166137
1.415439,0.051591,0.137941
1.848161,0.055576,0.089567
1.343666,0.067158,0.127678
1.371350,0.071642,0.093548
1.074169,0.034821,0.051063
1.363795,0.074674,0.059745
1.594238,0.036866,0.086985
0.744979,0.045589,0.090315
1.770144,0.054466,0.040080
2.042099,0.054206,0.109920
1.495409,0.039645,0.110890
1.737794,0.015062,0.073062
1.372527,0.055123,0.159666
1.114130,0.040041,0.074373
1.099236,0.043056,0.138540
0.973082,0.058556,0.014905
1.219331,0.043410,0.183743
1.362599,0.005975,0.000056
1.517015,0.062275,0.118773
1.583785,0.073245,0.073020
1.947455,0.017360,0.054753
0.596479,0.044503,0.097687
1.557051,0.051238,0.053622
1.404880,0.020051,0.168161
1.348187,0.040222,0.179447
0.878877,0.027488,0.045189
1.466064,0.058633,0.136984
2.785998,0.005011,0.130437
1.221435,0.038272,0.069011
1.045615,0.083690,0.142115
1.511598,0.077020,0.024374
0.834647,0.006441,0.065029
1.580849,0.052057,0.107467
0.794472,0.066063,0.111981
1.866527,0.012145,0.115575
0.906117,0.042054,0.126718
1.545547,0.032969,0.100314
0.734232,0.073005,0.089736
2.059275,0.039469,0.073821
1.117907,0.067523,0.064528
1.822298,0.042351,0.001202
1.214843,0.026418,0.101695
0.904796,0.068520,0.095446
1.411202,0.063118,0.148195
1.489951,0.034576,0.011302
1.156975,0.037656,0.105353
1.327427,0.063759,0.069351
1.471479,0.073680,0.117091
1.469981,0.037961,0.068338
1.074693,0.039180,0.137783
1.389056,0.023005,0.188408
1.659983,0.021861,0.077908
1.555443,0.084092,0.044594
1.988020,0.077990,0.068567
1.361243,0.029274,0.089827
1.481705,0.063193,0.154509
1.125952,0.010653,0.098938
1.646769,0.054988,0.083666
1.562376,0.080309,0.119087
1.313316,0.039996,0.091507
2.318370,0.046334,0.099010
1.258843,0.071980,0.197992
1.725307,0.051655,0.101839
0.307847,0.064903,0.106708
1.714171,0.035771,0.080777
1.294488,0.070432,0.081062
2.541330,0.058617,0.036216
1.435727,0.036966,0.000000
2.299735,0.064063,0.126660
1.582702,0.022360,0.075819
1.920890,0.028976,0.000000
1.386447,0.047165,0.106778
1.864259,0.062752,0.112938
2.097766,0.019621,0.125229
1.813269,0.025209,0.024856
1.127029,0.036769,0.137671
1.192731,0.032873,0.069418
2.059316,0.050261,0.091037
1.444997,0.075841,0.062541
2.157754,0.054210,0.091979
2.750450,0.028887,0.082316
0.883784,0.069049,0.184459
2.334961,0.074479,0.090119
1.317380,0.016577,0.201794
1.734489,0.040161,0.166403
1.013618,0.058132,0.091369
1.819339,0.048729,0.027454
1.537788,0.070977,0.098539
1.887558,0.029089,0.098687
1.187745,0.064940,0.101575
1.845037,0.071754,0.134581
1.636559,0.030036,0.099861
1.233455,0.043119,0.081273
1.010037,0.010853,0.066593
1.596690,0.023036,0.100784
2.450134,0.070461,0.182177
1.695564,0.073350,0.063802
1.177830,0.000000,0.159307
2.270162,0.038936,0.087302
1.123069,0.057653,0.156247
0.628614,0.058189,0.086166
1.556697,0.059180,0.090590
1.448207,0.045722,0.148516
1.709380,0.054412,0.036452
1.310710,0.067973,0.101885
1.829766,0.085330,0.151930
1.546579,0.039780,0.000000
1.415808,0.043480,0.119518
1.423047,0.043592,0.011030
1.030016,0.059533,0.185795
1.451237,0.056556,0.147624
1.094553,0.057336,0.062975
1.932412,0.053028,0.114923
1.108701,0.064141,0.204236
0.996044,0.043205,0.111580
1.893203,0.038809,0.000000
2.179595,0.065210,0.012853
1.196216,0.081364,0.172390
1.969320,0.046478,0.104149
1.434537,0.072565,0.056208
1.097100,0.070205,0.097782
2.189234,0.036570,0.097261
1.038794,0.050147,0.026073
1.256183,0.021275,0.134696
1.858295,0.015395,0.166694
2.748708,0.050920,0.067944
2.912165,0.023621,0.101005
1.589811,0.076903,0.117987
1.250683,0.030976,0.082909
0.996536,0.050957,0.071790
0.752981,0.075103,0.075116
0.865932,0.046635,0.103419
0.626767,0.056633,0.047642
2.355514,0.060479,0.080005
1.127416,0.047901,0.130640
1.487253,0.045657,0.102919
1.198071,0.043136,0.000000
1.986863,0.055976,0.061327
2.449367,0.051740,0.048193
1.928369,0.057961,0.119729
1.287122,0.059010,0.086912
1.777971,0.011901,0.078306
2.361078,0.034659,0.069808
1.276019,0.025704,0.000000
1.384707,0.052717,0.097375
1.427561,0.050861,0.151142
1.404777,0.038518,0.085944
1.789673,0.078241,0.068593
1.549467,0.056767,0.050371
1.510209,0.020687,0.011547
1.683373,0.042323,0.110114
1.491053,0.030472,0.097737
0.883449,0.077819,0.032201
1.402107,0.029155,0.128521
1.334284,0.039627,0.142660
1.514715,0.060333,0.050934
0.797592,0.052144,0.084058
1.813217,0.048402,0.110254
0.688309,0.087769,0.091788
1.848793,0.033278,0.115400
0.848578,0.059041,0.082201
1.514595,0.063959,0.038373
1.157754,0.059146,0.204911
1.430959,0.061823,0.094651
2.471123,0.015056,0.104731
0.687228,0.000000,0.114873
1.569749,0.044303,0.094690
3.049150,0.044836,0.125506
1.175318,0.055905,0.088088
1.294741,0.086378,0.158859
1.568373,0.003916,0.081950
2.851514,0.045387,0.155161
2.220971,0.054379,0.057909
0.282344,0.063683,0.059262
1.588075,0.025004,0.086738
1.516860,0.055372,0.044259
2.098455,0.038062,0.016277
1.445488,0.050688,0.108029
2.181066,0.045271,0.094019
0.948408,0.066411,0.109215
1.289986,0.011907,0.172221
0.886160,0.038174,0.117917
0.901721,0.020130,0.000000
1.860498,0.039096,0.246364
1.002822,0.031571,0.071730
1.621567,0.040596,0.130617
1.010706,0.022368,0.010089
0.388213,0.039639,0.084951
1.184281,0.074868,0.161402
1.332599,0.014122,0.071665
1.200089,0.036857,0.065114
1.173269,0.042269,0.068223
1.604161,0.057207,0.054468
2.135533,0.030399,0.019110
1.690389,0.033652,0.116065
0.298166,0.077849,0.133615
0.749762,0.020424,0.183613
1.131310,0.033316,0.000000
1.324611,0.045446,0.135775
0.800461,0.019594,0.122548
2.003365,0.018577,0.154076
1.518771,0.071836,0.096489
0.238861,0.046961,0.153007
1.053127,0.042241,0.091193
0.050243,0.083427,0.054931
1.752868,0.048266,0.162881
1.703028,0.045302,0.055324
1.898925,0.012531,0.132295
0.950478,0.075046,0.108065
1.822062,0.051640,0.012381
1.069635,0.063448,0.108333
2.090495,0.058065,0.051665
1.101968,0.052058,0.000000
2.336721,0.058835,0.161352
0.709698,0.074891,0.211575
0.839561,0.065428,0.100055
0.727783,0.059858,0.141680
1.199437,0.073318,0.016662
0.752622,0.052732,0.101269
1.141713,0.066192,0.126545
1.929070,0.047537,0.130129
1.277175,0.091076,0.059373
2.552649,0.050698,0.031224
2.184040,0.052518,0.142556
2.111928,0.056759,0.070388
1.987857,0.050015,0.134293
0.423135,0.058940,0.068071
2.326655,0.062462,0.111993
1.743155,0.030031,0.181163
2.495685,0.057858,0.179520
1.215426,0.034058,0.102046
1.717471,0.042120,0.126888
1.653195,0.030034,0.125940
1.931764,0.053429,0.157632
0.891298,0.059359,0.041486
